id,region,neighbourhood,room_type,price,number_of_reviews,availability_365,price_log,price_log_median,occupancy_proxy,occupancy_ord,reviews_log,popularity_score,potential_revenue_score
614763864184896077,Central,Vadhana,Entire home/apt,2474,13,56,7.813995675002791,7.460202536033221,0.8465753424657534,3,2.6390573296152584,3,67.14182282429898
619277048432182174,Central,Vadhana,Entire home/apt,1912,14,342,7.556427969440253,7.460202536033221,0.06301369863013695,2,2.70805020110221,3,44.761215216199325
634409499965345386,Central,Khlong Toei,Entire home/apt,2343,15,152,7.759614150696903,7.460202536033221,0.5835616438356164,3,2.772588722239781,3,67.14182282429898
634604740658192899,Central,Ratchathewi,Entire home/apt,1791,13,306,7.491087593534876,7.460202536033221,0.16164383561643836,2,2.6390573296152584,3,44.761215216199325
634612797730384749,Central,Ratchathewi,Entire home/apt,1791,1,306,7.491087593534876,7.460202536033221,0.16164383561643836,2,0.6931471805599453,3,44.761215216199325
634618433768954236,Central,Ratchathewi,Entire home/apt,1791,0,360,7.491087593534876,7.460202536033221,0.013698630136986356,1,0.0,1,7.460202536033221
630333474485106095,Central,Vadhana,Entire home/apt,1200,13,134,7.0909098220799835,7.460202536033221,0.6328767123287671,3,2.6390573296152584,3,67.14182282429898
630361731669630465,Central,Khlong Toei,Entire home/apt,1378,4,328,7.229113877793302,7.460202536033221,0.10136986301369866,2,1.6094379124341003,3,44.761215216199325
630886775675902597,Central,Khlong Toei,Private room,729,4,333,6.593044534142437,7.313886831633462,0.0876712328767123,2,1.6094379124341003,3,43.88332098980077
630997163722106335,Central,Parthum Wan,Entire home/apt,1300,0,365,7.170888478512505,7.460202536033221,0.0,1,0.0,1,7.460202536033221
631300302157273881,Central,Khlong Toei,Entire home/apt,1200,1,231,7.0909098220799835,7.460202536033221,0.3671232876712329,2,0.6931471805599453,3,44.761215216199325
631432463815613188,Central,Vadhana,Entire home/apt,3040,0,364,8.019941687677365,7.460202536033221,0.002739726027397249,1,0.0,1,7.460202536033221
632804146047772898,Central,Vadhana,Entire home/apt,2571,0,150,7.85243908535751,7.460202536033221,0.589041095890411,3,0.0,1,22.380607608099663
632848493519343143,Central,Vadhana,Entire home/apt,1277,1,272,7.15305163493748,7.460202536033221,0.25479452054794516,2,0.6931471805599453,3,44.761215216199325
632946492118756827,Central,Ratchathewi,Entire home/apt,3200,0,342,8.071218539969863,7.460202536033221,0.06301369863013695,2,0.0,1,14.920405072066442
620136815605002478,Central,Vadhana,Entire home/apt,1800,6,137,7.496097345175956,7.460202536033221,0.6246575342465753,3,1.9459101490553132,3,67.14182282429898
620179372707697741,Central,Ratchathewi,Hotel room,4300,0,358,8.366602832783736,7.5307464377155195,0.019178082191780854,1,0.0,1,7.5307464377155195
633521300527317258,Central,Vadhana,Entire home/apt,1257,9,334,7.1372784372603855,7.460202536033221,0.08493150684931505,2,2.302585092994046,3,44.761215216199325
633522179545251477,Central,Ratchathewi,Entire home/apt,3200,0,359,8.071218539969863,7.460202536033221,0.016438356164383605,1,0.0,1,7.460202536033221
633524039481998595,Central,Ratchathewi,Entire home/apt,3200,0,356,8.071218539969863,7.460202536033221,0.024657534246575352,1,0.0,1,7.460202536033221
633525549181862379,Central,Ratchathewi,Entire home/apt,3200,0,336,8.071218539969863,7.460202536033221,0.07945205479452055,2,0.0,1,14.920405072066442
633528327049985921,Central,Ratchathewi,Entire home/apt,3200,0,341,8.071218539969863,7.460202536033221,0.0657534246575342,2,0.0,1,14.920405072066442
633529813495524562,Central,Ratchathewi,Entire home/apt,3200,1,332,8.071218539969863,7.460202536033221,0.09041095890410955,2,0.6931471805599453,3,44.761215216199325
633531184983729061,Central,Ratchathewi,Entire home/apt,3143,2,349,8.053251153549096,7.460202536033221,0.043835616438356206,2,1.0986122886681098,3,44.761215216199325
620732842306501210,Central,Vadhana,Entire home/apt,2424,26,53,7.793586803371584,7.460202536033221,0.8547945205479452,3,3.295836866004329,3,67.14182282429898
636482699093868069,Central,Khlong Toei,Entire home/apt,1390,0,303,7.237778191923443,7.460202536033221,0.1698630136986301,2,0.0,1,14.920405072066442
636576024296653248,Central,Khlong Toei,Entire home/apt,1745,25,230,7.465082736399547,7.460202536033221,0.36986301369863017,2,3.258096538021482,3,44.761215216199325
636756523636558550,Central,Vadhana,Shared room,600,1,0,6.398594934535208,6.253828811575473,1.0,3,0.6931471805599453,3,56.28445930417925
637130382911048155,Central,Vadhana,Entire home/apt,1870,10,109,7.534228326274089,7.460202536033221,0.7013698630136986,3,2.3978952727983707,3,67.14182282429898
637224866445629845,Central,Vadhana,Private room,990,2,359,6.898714534329988,7.313886831633462,0.016438356164383605,1,1.0986122886681098,3,21.941660494900386
637303399119466683,Central,Vadhana,Entire home/apt,1471,1,89,7.294377299288821,7.460202536033221,0.7561643835616438,3,0.6931471805599453,3,67.14182282429898
621252159958547855,Central,Parthum Wan,Entire home/apt,1450,0,158,7.280008252884188,7.460202536033221,0.5671232876712329,3,0.0,1,22.380607608099663
621341581210125109,Central,Vadhana,Entire home/apt,2250,0,156,7.719129840906732,7.460202536033221,0.5726027397260274,3,0.0,1,22.380607608099663
621349139790134116,Central,Vadhana,Entire home/apt,2175,0,160,7.685243607975833,7.460202536033221,0.5616438356164384,3,0.0,1,22.380607608099663
637919522288889253,Central,Vadhana,Entire home/apt,975,2,115,6.883462586413092,7.460202536033221,0.6849315068493151,3,1.0986122886681098,3,67.14182282429898
621369458681148867,Central,Vadhana,Entire home/apt,2175,1,138,7.685243607975833,7.460202536033221,0.6219178082191781,3,0.6931471805599453,3,67.14182282429898
638419518620090168,Central,Vadhana,Hotel room,2742,0,0,7.916807490937603,7.5307464377155195,1.0,3,0.0,1,22.592239313146557
633698889150784959,Central,Khlong Toei,Entire home/apt,3271,0,365,8.093156697722637,7.460202536033221,0.0,1,0.0,1,7.460202536033221
633739694071362261,Central,Vadhana,Private room,2243,19,347,7.716015266642587,7.313886831633462,0.049315068493150704,2,2.995732273553991,3,43.88332098980077
633747531147654082,Central,Vadhana,Entire home/apt,2400,6,302,7.783640596221253,7.460202536033221,0.17260273972602735,2,1.9459101490553132,3,44.761215216199325
633921902057638068,Central,Khlong Toei,Entire home/apt,700,0,334,6.55250788703459,7.460202536033221,0.08493150684931505,2,0.0,1,14.920405072066442
634225126482473228,Central,Khlong Toei,Entire home/apt,1780,40,203,7.484930283289661,7.460202536033221,0.4438356164383561,2,3.713572066704308,3,44.761215216199325
621390494841029518,Central,Vadhana,Entire home/apt,5000,3,174,8.517393171418904,7.460202536033221,0.5232876712328767,3,1.3862943611198906,3,67.14182282429898
621406200022237241,Central,Vadhana,Entire home/apt,5000,1,162,8.517393171418904,7.460202536033221,0.5561643835616439,3,0.6931471805599453,3,67.14182282429898
621414413747192647,Central,Vadhana,Entire home/apt,2571,2,169,7.85243908535751,7.460202536033221,0.536986301369863,3,1.0986122886681098,3,67.14182282429898
621420617856094162,Central,Vadhana,Entire home/apt,2700,4,102,7.901377353792616,7.460202536033221,0.7205479452054795,3,1.6094379124341003,3,67.14182282429898
621463291910882868,Central,Khlong Toei,Entire home/apt,1829,20,184,7.512071245835466,7.460202536033221,0.49589041095890407,2,3.044522437723423,3,44.761215216199325
622163965292951226,Central,Khlong Toei,Entire home/apt,871,3,184,6.77078942390898,7.460202536033221,0.49589041095890407,2,1.3862943611198906,3,44.761215216199325
634363534721121972,Central,Vadhana,Entire home/apt,2386,12,130,7.77779262633883,7.460202536033221,0.6438356164383562,3,2.5649493574615367,3,67.14182282429898
622283517359893492,Central,Vadhana,Entire home/apt,2100,21,49,7.650168700845001,7.460202536033221,0.8657534246575342,3,3.091042453358316,3,67.14182282429898
641770008822766413,Central,Khlong Toei,Private room,1209,3,365,7.098375638590786,7.313886831633462,0.0,1,1.3862943611198906,3,21.941660494900386
622373151935119167,Central,Vadhana,Entire home/apt,2354,0,73,7.764296006450518,7.460202536033221,0.8,3,0.0,1,22.380607608099663
641773690006872140,Central,Khlong Toei,Private room,1414,17,365,7.254884810077338,7.313886831633462,0.0,1,2.8903717578961645,3,21.941660494900386
622736910272677447,Central,Ratchathewi,Entire home/apt,1284,1,365,7.158513997329321,7.460202536033221,0.0,1,0.6931471805599453,3,22.380607608099663
622744543148042680,Central,Vadhana,Private room,600,0,359,6.398594934535208,7.313886831633462,0.016438356164383605,1,0.0,1,7.313886831633462
642638762596643426,Central,Ratchathewi,Entire home/apt,1699,1,365,7.438383530044307,7.460202536033221,0.0,1,0.6931471805599453,3,22.380607608099663
642773352730562130,Central,Khlong Toei,Entire home/apt,1654,13,332,7.411556287811163,7.460202536033221,0.09041095890410955,2,2.6390573296152584,3,44.761215216199325
642962332181384076,Central,Khlong Toei,Entire home/apt,2183,33,118,7.688913336864796,7.460202536033221,0.6767123287671233,3,3.5263605246161616,3,67.14182282429898
643131788649888819,Central,Vadhana,Entire home/apt,2400,9,79,7.783640596221253,7.460202536033221,0.7835616438356164,3,2.302585092994046,3,67.14182282429898
638819229164381759,Central,Vadhana,Entire home/apt,3571,4,90,8.18088094199639,7.460202536033221,0.7534246575342466,3,1.6094379124341003,3,67.14182282429898
638825724388658396,Central,Khlong Toei,Private room,1414,4,365,7.254884810077338,7.313886831633462,0.0,1,1.6094379124341003,3,21.941660494900386
638850371157439884,Central,Khlong Toei,Private room,1379,0,365,7.22983877815125,7.313886831633462,0.0,1,0.0,1,7.313886831633462
638854830042572421,Central,Khlong Toei,Private room,1414,19,365,7.254884810077338,7.313886831633462,0.0,1,2.995732273553991,3,21.941660494900386
639312218440801680,Central,Ratchathewi,Entire home/apt,1200,0,258,7.0909098220799835,7.460202536033221,0.29315068493150687,2,0.0,1,14.920405072066442
640440194294852902,Central,Khlong Toei,Entire home/apt,3569,16,149,8.180320874773685,7.460202536033221,0.5917808219178082,3,2.833213344056216,3,67.14182282429898
640474254037866700,Central,Vadhana,Private room,4000,0,365,8.294299608857235,7.313886831633462,0.0,1,0.0,1,7.313886831633462
640514959282294657,Central,Khlong Toei,Entire home/apt,3819,24,147,8.24800570160062,7.460202536033221,0.5972602739726027,3,3.2188758248682006,3,67.14182282429898
640817038601877418,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
640869850411049372,Central,Vadhana,Entire home/apt,2100,12,59,7.650168700845001,7.460202536033221,0.8383561643835616,3,2.5649493574615367,3,67.14182282429898
640990797575203244,Central,Vadhana,Entire home/apt,2992,20,49,8.0040315078527,7.460202536033221,0.8657534246575342,3,3.044522437723423,3,67.14182282429898
640990832929071656,Central,Ratchathewi,Entire home/apt,3022,15,56,8.014004994779459,7.460202536033221,0.8465753424657534,3,2.772588722239781,3,67.14182282429898
641100578162417004,Central,Khlong Toei,Entire home/apt,2423,22,80,7.793174347189205,7.460202536033221,0.7808219178082192,3,3.1354942159291497,3,67.14182282429898
641766103666139215,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
649670471476746632,Central,Vadhana,Private room,1000,3,365,6.90875477931522,7.313886831633462,0.0,1,1.3862943611198906,3,21.941660494900386
650187897654806987,Central,Parthum Wan,Entire home/apt,2000,0,365,7.601402334583733,7.460202536033221,0.0,1,0.0,1,7.460202536033221
650192539396712582,Central,Parthum Wan,Entire home/apt,700,0,128,6.55250788703459,7.460202536033221,0.6493150684931507,3,0.0,1,22.380607608099663
643255259478561996,Central,Ratchathewi,Entire home/apt,1965,11,252,7.583756300707112,7.460202536033221,0.30958904109589036,2,2.4849066497880004,3,44.761215216199325
650227633026394274,Central,Ratchathewi,Entire home/apt,4343,2,253,8.37655086161377,7.460202536033221,0.3068493150684931,2,1.0986122886681098,3,44.761215216199325
622850321682268860,Central,Khlong Toei,Entire home/apt,645,0,352,6.470799503782602,7.460202536033221,0.03561643835616435,2,0.0,1,14.920405072066442
650313244686921856,Central,Vadhana,Entire home/apt,5388,15,169,8.592115117933497,7.460202536033221,0.536986301369863,3,2.772588722239781,3,67.14182282429898
650455591047070558,Central,Ratchathewi,Hotel room,2500,0,173,7.824445930877619,7.5307464377155195,0.526027397260274,3,0.0,1,22.592239313146557
650502731477212482,Central,Vadhana,Entire home/apt,2499,3,103,7.824046010856292,7.460202536033221,0.7178082191780821,3,1.3862943611198906,3,67.14182282429898
650980703359131340,Central,Vadhana,Private room,850,0,330,6.7464121285733745,7.313886831633462,0.09589041095890416,2,0.0,1,14.627773663266924
651012634553071348,Central,Vadhana,Entire home/apt,1618,1,331,7.389563953677635,7.460202536033221,0.0931506849315068,2,0.6931471805599453,3,44.761215216199325
651138523241046495,Central,Vadhana,Private room,4086,1,358,8.315566483564277,7.313886831633462,0.019178082191780854,1,0.6931471805599453,3,21.941660494900386
651215775874874751,Central,Ratchathewi,Entire home/apt,1109,1,351,7.01211529430638,7.460202536033221,0.0383561643835616,2,0.6931471805599453,3,44.761215216199325
651235240195896605,Central,Ratchathewi,Shared room,400,0,358,5.993961427306569,6.253828811575473,0.019178082191780854,1,0.0,1,6.253828811575473
651864636803551384,Central,Vadhana,Private room,850,0,329,6.7464121285733745,7.313886831633462,0.09863013698630141,2,0.0,1,14.627773663266924
651936454235902146,Central,Vadhana,Entire home/apt,1870,10,131,7.534228326274089,7.460202536033221,0.6410958904109589,3,2.3978952727983707,3,67.14182282429898
652408412520827048,Central,Ratchathewi,Entire home/apt,2874,0,346,7.963807953231451,7.460202536033221,0.05205479452054795,2,0.0,1,14.920405072066442
652423805588132069,Central,Ratchathewi,Entire home/apt,2874,0,346,7.963807953231451,7.460202536033221,0.05205479452054795,2,0.0,1,14.920405072066442
652494088614169927,Central,Ratchathewi,Entire home/apt,3000,1,341,8.006700845440367,7.460202536033221,0.0657534246575342,2,0.6931471805599453,3,44.761215216199325
653128773693561727,Central,Ratchathewi,Entire home/apt,1458,0,357,7.285506548522785,7.460202536033221,0.021917808219178103,1,0.0,1,7.460202536033221
653161989255581250,Central,Ratchathewi,Entire home/apt,1483,0,357,7.302496423727326,7.460202536033221,0.021917808219178103,1,0.0,1,7.460202536033221
653168888828636805,Central,Ratchathewi,Entire home/apt,1483,0,357,7.302496423727326,7.460202536033221,0.021917808219178103,1,0.0,1,7.460202536033221
653217522958658111,Central,Parthum Wan,Entire home/apt,2457,2,95,7.80710329012598,7.460202536033221,0.7397260273972603,3,1.0986122886681098,3,67.14182282429898
653241282047183262,Central,Khlong Toei,Entire home/apt,4643,0,167,8.443331342817782,7.460202536033221,0.5424657534246575,3,0.0,1,22.380607608099663
653342144887280514,Central,Khlong Toei,Entire home/apt,2899,3,112,7.9724660159745655,7.460202536033221,0.6931506849315068,3,1.3862943611198906,3,67.14182282429898
643749453264451916,Central,Vadhana,Entire home/apt,700,2,118,6.55250788703459,7.460202536033221,0.6767123287671233,3,1.0986122886681098,3,67.14182282429898
643947892535782249,Central,Khlong Toei,Private room,1209,0,365,7.098375638590786,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643949169999802011,Central,Khlong Toei,Private room,1144,1,365,7.0431599159883405,7.313886831633462,0.0,1,0.6931471805599453,3,21.941660494900386
643950495352785763,Central,Khlong Toei,Private room,1209,1,365,7.098375638590786,7.313886831633462,0.0,1,0.6931471805599453,3,21.941660494900386
643951636369690028,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643953969946541408,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643954796060369240,Central,Khlong Toei,Private room,1209,0,365,7.098375638590786,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643956245905297370,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643957111661627043,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643959236373185050,Central,Khlong Toei,Private room,1169,1,365,7.064759027791802,7.313886831633462,0.0,1,0.6931471805599453,3,21.941660494900386
643959990632649893,Central,Khlong Toei,Private room,1209,3,365,7.098375638590786,7.313886831633462,0.0,1,1.3862943611198906,3,21.941660494900386
643961048288831091,Central,Khlong Toei,Private room,1209,1,365,7.098375638590786,7.313886831633462,0.0,1,0.6931471805599453,3,21.941660494900386
643962738552100134,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643964014883761463,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
643965420341460203,Central,Khlong Toei,Private room,1144,0,365,7.0431599159883405,7.313886831633462,0.0,1,0.0,1,7.313886831633462
644412914013427248,Central,Khlong Toei,Entire home/apt,1200,0,315,7.0909098220799835,7.460202536033221,0.136986301369863,2,0.0,1,14.920405072066442
644526333277394572,Central,Khlong Toei,Private room,1569,6,365,7.358830898342354,7.313886831633462,0.0,1,1.9459101490553132,3,21.941660494900386
644530720281838250,Central,Khlong Toei,Private room,1491,0,365,7.307872780763706,7.313886831633462,0.0,1,0.0,1,7.313886831633462
644643726754168260,Central,Khlong Toei,Private room,1530,1,365,7.333676395657684,7.313886831633462,0.0,1,0.6931471805599453,3,21.941660494900386
644698066760875861,Central,Khlong Toei,Entire home/apt,720,0,365,6.580639137284949,7.460202536033221,0.0,1,0.0,1,7.460202536033221
644843626430540670,Central,Vadhana,Entire home/apt,2014,14,152,7.608374474380783,7.460202536033221,0.5835616438356164,3,2.70805020110221,3,67.14182282429898
645220028815881502,Central,Vadhana,Entire home/apt,5431,5,141,8.600062669238532,7.460202536033221,0.6136986301369862,3,1.791759469228055,3,67.14182282429898
645298020193512398,Central,Vadhana,Entire home/apt,3800,12,171,8.24301946898925,7.460202536033221,0.5315068493150685,3,2.5649493574615367,3,67.14182282429898
645301796594681430,Central,Vadhana,Entire home/apt,1870,7,145,7.534228326274089,7.460202536033221,0.6027397260273972,3,2.0794415416798357,3,67.14182282429898
